timestamp,sample
2025-05-25T00:37:59.372010,0.9604073200974946
2025-05-25T00:37:59.454901,0.11147884498017463
2025-05-25T00:37:59.535224,0.47811402846647233
2025-05-25T00:37:59.647101,0.47811402846647233
2025-05-25T00:37:59.734945,0.8780562232828442
2025-05-25T00:37:59.818235,0.046581558856128316
2025-05-25T00:37:59.899259,0.6580539523649158
2025-05-25T00:37:59.976129,0.7319400735725797
2025-05-25T00:38:00.082966,0.04997309736431588
2025-05-25T00:38:00.159339,0.8260141390446919
2025-05-25T00:38:00.266459,0.5346895616483252
2025-05-25T00:38:00.357891,0.09963781439632938
2025-05-25T00:38:00.442435,0.9228462085347805
2025-05-25T00:38:00.527000,0.3477252757036297
2025-05-25T00:38:00.609493,0.17923477807583577
2025-05-25T00:38:00.732778,0.9672794274190114
2025-05-25T00:38:00.827379,0.23194587989682808
2025-05-25T00:38:00.933436,0.24189920995281394
2025-05-25T00:38:01.028528,0.9733483265528369
2025-05-25T00:38:01.141778,0.16926209360568864
2025-05-25T00:38:01.237410,0.31575823498065203
2025-05-25T00:38:01.334767,0.9523062074767392
2025-05-25T00:38:01.425246,0.12758752388657282
2025-05-25T00:38:01.512506,0.44441025164609294
2025-05-25T00:38:01.598650,0.9037492080818872
2025-05-25T00:38:01.658011,0.05743486917061174
2025-05-25T00:38:01.764683,0.612693011895223
2025-05-25T00:38:01.860305,0.7846918196633106
2025-05-25T00:38:01.937235,0.033132176455484205
2025-05-25T00:38:02.021056,0.781404149844455
2025-05-25T00:38:02.078483,0.5853336120368973
2025-05-25T00:38:02.149014,0.09387084412341923
2025-05-25T00:38:02.302922,0.9123999860648218
2025-05-25T00:38:02.378426,0.38212000510956534
2025-05-25T00:38:02.456960,0.38212000510956534
2025-05-25T00:38:02.534452,0.15684172089128368
2025-05-25T00:38:02.612991,0.9629504901182813
2025-05-25T00:38:02.696239,0.263218742298556
2025-05-25T00:38:02.779903,0.22362090121894102
2025-05-25T00:38:02.892372,0.9620047044129355
2025-05-25T00:38:02.993719,0.19384090929618317
2025-05-25T00:38:03.077764,0.30348431066673376
2025-05-25T00:38:03.171610,0.9485275806853269
2025-05-25T00:38:03.248998,0.12472565117926446
2025-05-25T00:38:03.331992,0.4156883010308161
2025-05-25T00:38:03.422382,0.9284680207014814
2025-05-25T00:38:03.510439,0.07244357220551291
2025-05-25T00:38:03.606331,0.5552420140461435
2025-05-25T00:38:03.697938,0.822446475367637
2025-05-25T00:38:03.789468,0.04979890763686474
2025-05-25T00:38:03.868754,0.733680035405675
2025-05-25T00:38:03.945764,0.6250443538657862
2025-05-25T00:38:04.022267,0.0837826783154434
2025-05-25T00:38:04.110087,0.8889843706654177
2025-05-25T00:38:04.197783,0.4259093671493658
2025-05-25T00:38:04.277815,0.14063175388410834
2025-05-25T00:38:04.344511,0.9477766294158709
2025-05-25T00:38:04.440506,0.2934264667742772
2025-05-25T00:38:04.549358,0.22028613565895974
2025-05-25T00:38:04.626716,0.9357594736631584
2025-05-25T00:38:04.709720,0.20866768083796872
2025-05-25T00:38:04.794640,0.32082199487237056
2025-05-25T00:38:04.881581,0.9389523068526239
2025-05-25T00:38:04.978346,0.13465059476114719
2025-05-25T00:38:05.093284,0.13465059476114719
2025-05-25T00:38:05.155362,0.4010699120148332
2025-05-25T00:38:05.247434,0.9184792075528666
2025-05-25T00:38:05.337124,0.09278893237180603
2025-05-25T00:38:05.424630,0.5360082423998441
2025-05-25T00:38:05.516943,0.8334746205567104
2025-05-25T00:38:05.603325,0.05080082114327815
2025-05-25T00:38:05.699785,0.7062322503893463
2025-05-25T00:38:05.780431,0.6776102975805692
2025-05-25T00:38:05.875659,0.04748605514459683
2025-05-25T00:38:05.964396,0.8768691525476215
2025-05-25T00:38:06.038796,0.48144943917359234
2025-05-25T00:38:06.070396,0.09931136994414316
2025-05-25T00:38:06.251446,0.9488753149930905
2025-05-25T00:38:06.358084,0.3211748903572438
2025-05-25T00:38:06.433040,0.18777910678088353
2025-05-25T00:38:06.523355,0.9692593839877061
2025-05-25T00:38:06.593039,0.2056548437002027
2025-05-25T00:38:06.618043,0.266163193839619
2025-05-25T00:38:06.785601,0.9864706193541561
2025-05-25T00:38:06.869062,0.14613356868300953
2025-05-25T00:38:06.958175,0.3235548381519373
2025-05-25T00:38:07.042316,0.9672323316778858
2025-05-25T00:38:07.170872,0.11097756565339857
2025-05-25T00:38:07.270146,0.46753232509738496
2025-05-25T00:38:07.396419,0.892356554759444
2025-05-25T00:38:07.502808,0.04182037297246383
2025-05-25T00:38:07.589176,0.6584565241794696
2025-05-25T00:38:07.696436,0.7524628492020176
2025-05-25T00:38:07.788080,0.024436883319978786
2025-05-25T00:38:07.887917,0.8307333903643404
2025-05-25T00:38:08.012175,0.8307333903643404
2025-05-25T00:38:08.143358,0.5461422136546682
2025-05-25T00:38:08.246388,0.08710841181548276
2025-05-25T00:38:08.361145,0.9349994903337604
2025-05-25T00:38:08.612322,0.35208259947846304
2025-05-25T00:38:08.677265,0.1696311177690296
2025-05-25T00:38:09.351861,0.9742083076887346
2025-05-25T00:38:09.367703,0.22846595623063753
2025-05-25T00:38:09.369419,0.23699738199291112
2025-05-25T00:38:09.370974,0.9888537928845432
2025-05-25T00:38:09.372466,0.17572066161129368
2025-05-25T00:38:09.373881,0.2994489153141157
2025-05-25T00:38:09.375379,0.9577467332974632
2025-05-25T00:38:09.376898,0.11353879979406903
2025-05-25T00:38:09.378496,0.4399574460947308
2025-05-25T00:38:11.486710,0.9300957269324415
2025-05-25T00:38:11.611099,0.04387839234494211
2025-05-25T00:38:11.715071,0.5955056469729051
2025-05-25T00:38:11.801691,0.7966270417294072
2025-05-25T00:38:11.877900,0.03669661439684549
2025-05-25T00:38:12.032933,0.7803048191200967
2025-05-25T00:38:12.128398,0.5961043435176261
2025-05-25T00:38:12.226122,0.07069457831247572
2025-05-25T00:38:12.324539,0.9120425745499776
2025-05-25T00:38:12.420280,0.395166170548517
2025-05-25T00:38:12.513366,0.1468722621568301
2025-05-25T00:38:12.606572,0.9748231329119232
2025-05-25T00:38:12.690789,0.2578936978156608
2025-05-25T00:38:12.774212,0.20728513051971764
2025-05-25T00:38:12.873903,0.9835545542871963
2025-05-25T00:38:13.002233,0.9835545542871963
2025-05-25T00:38:13.093621,0.1918970809672562
2025-05-25T00:38:13.193815,0.29235294193546724
2025-05-25T00:38:13.272446,0.9572196480851388
2025-05-25T00:38:13.368884,0.1212289536874675
2025-05-25T00:38:13.440545,0.404454353904495
2025-05-25T00:38:13.578614,0.9518475078611179
2025-05-25T00:38:13.683049,0.06586113594927595
2025-05-25T00:38:13.761076,0.5434164669936272
2025-05-25T00:38:13.852339,0.8467188461672454
2025-05-25T00:38:13.960311,0.03445730867839028
2025-05-25T00:38:14.044653,0.7393205568393983
2025-05-25T00:38:14.124432,0.6426981601693899
2025-05-25T00:38:14.212204,0.05151822476152136
2025-05-25T00:38:14.312684,0.9019202159436502
2025-05-25T00:38:14.410955,0.4430167338264838
2025-05-25T00:38:14.494418,0.11208850902625361
2025-05-25T00:38:14.613184,0.9649291563926985
2025-05-25T00:38:14.717525,0.29706767722514477
2025-05-25T00:38:14.817018,0.19556216186225592
2025-05-25T00:38:14.925015,0.9690458402847938
2025-05-25T00:38:15.028649,0.21069408800065031
2025-05-25T00:38:15.131555,0.27779906763335516
2025-05-25T00:38:15.231246,0.9742237912200635
2025-05-25T00:38:15.325383,0.13044552571104892
2025-05-25T00:38:15.433876,0.3658939094239223
2025-05-25T00:38:15.498520,0.9694471218050701
2025-05-25T00:38:15.597661,0.07896923551354357
2025-05-25T00:38:15.680999,0.49323434195637
2025-05-25T00:38:15.798415,0.8674932291807793
2025-05-25T00:38:15.901715,0.8674932291807793
2025-05-25T00:38:15.987695,0.04464934317569808
2025-05-25T00:38:16.084704,0.6972666406027223
2025-05-25T00:38:16.177332,0.7009091413478672
2025-05-25T00:38:16.266182,0.03287089186430749
2025-05-25T00:38:16.341616,0.8583598811380911
2025-05-25T00:38:16.462804,0.5023296263178744
2025-05-25T00:38:16.540237,0.10472867046787361
2025-05-25T00:38:16.641334,0.9482862956554501
2025-05-25T00:38:16.742134,0.3242928864786192
2025-05-25T00:38:16.848727,0.17995734287118864
2025-05-25T00:38:16.938758,0.9707206422568795
2025-05-25T00:38:17.041150,0.21783070564903736
2025-05-25T00:38:17.138049,0.26243746911358073
2025-05-25T00:38:17.264207,0.9773127557201972
2025-05-25T00:38:17.320036,0.148752220919025
2025-05-25T00:38:17.420657,0.3248806155219821
2025-05-25T00:38:17.523030,0.975055385881858
2025-05-25T00:38:17.623480,0.11242592097979787
2025-05-25T00:38:17.743179,0.45627386237979295
2025-05-25T00:38:17.882301,0.8915410887761172
2025-05-25T00:38:17.982347,0.046374466624603074
2025-05-25T00:38:18.078054,0.6582797538634636
2025-05-25T00:38:18.159372,0.7537492725966011
2025-05-25T00:38:18.252503,0.01663834470727739
2025-05-25T00:38:18.343298,0.822998721318371
2025-05-25T00:38:18.430567,0.5599638459543468
2025-05-25T00:38:18.500494,0.09684690787427888
2025-05-25T00:38:18.522897,0.927653845012432
2025-05-25T00:38:18.684238,0.3476491483412622
2025-05-25T00:38:18.799078,0.15881716143000735
2025-05-25T00:38:18.920343,0.15881716143000735
2025-05-25T00:38:19.031108,0.97813015714494
2025-05-25T00:38:19.134890,0.2508661100337154
2025-05-25T00:38:19.224088,0.2295698029849668
2025-05-25T00:38:19.306777,0.9777998418099216
2025-05-25T00:38:19.398911,0.16806082963341448
2025-05-25T00:38:19.493551,0.30594490185376577
2025-05-25T00:38:19.583020,0.9702316207257389
2025-05-25T00:38:19.673684,0.12284440212279214
2025-05-25T00:38:19.776818,0.42453326830250177
2025-05-25T00:38:19.860543,0.9166734407116232
2025-05-25T00:38:19.951076,0.05213563057326485
2025-05-25T00:38:20.057558,0.6055234917427618
2025-05-25T00:38:20.137834,0.8039384942523842
2025-05-25T00:38:20.225353,0.028305830710810213
2025-05-25T00:38:20.316021,0.7627916548927314
2025-05-25T00:38:20.415619,0.6090737364470715
2025-05-25T00:38:20.511862,0.08203949074665459
2025-05-25T00:38:20.611544,0.9072271963066617
2025-05-25T00:38:20.702281,0.38984048091848306
2025-05-25T00:38:20.785483,0.13696989872480217
2025-05-25T00:38:20.875268,0.9807378418795974
2025-05-25T00:38:20.966061,0.2715275922979754
2025-05-25T00:38:21.056805,0.21048441518057023
2025-05-25T00:38:21.146189,0.9692161591294126
2025-05-25T00:38:21.235068,0.19558538715924942
2025-05-25T00:38:21.328688,0.2983573263554219
2025-05-25T00:38:21.429429,0.9653949526268456
2025-05-25T00:38:21.539985,0.12069025582664639
2025-05-25T00:38:21.624463,0.38684183701776864
2025-05-25T00:38:21.722060,0.945938605217692
2025-05-25T00:38:21.801605,0.945938605217692
2025-05-25T00:38:21.895581,0.08070855219950014
2025-05-25T00:38:21.985724,0.5407158810709959
2025-05-25T00:38:22.116545,0.8489600873271167
2025-05-25T00:38:22.213705,0.03383022565956618
2025-05-25T00:38:22.311858,0.7313336352621943
2025-05-25T00:38:22.399720,0.6479793346468529
2025-05-25T00:38:22.502681,0.05819291705859355
2025-05-25T00:38:22.590523,0.8857850860045651
2025-05-25T00:38:22.686406,0.44668181472148355
2025-05-25T00:38:22.766348,0.12607916987627368
2025-05-25T00:38:22.843689,0.9612208506394053
2025-05-25T00:38:22.952446,0.29881150994107225
2025-05-25T00:38:23.104578,0.19535313418931455
2025-05-25T00:38:23.190885,0.9615847136256366
2025-05-25T00:38:23.293135,0.21161793870328005
2025-05-25T00:38:23.452541,0.282102199048537
2025-05-25T00:38:23.762874,0.967309104187392
2025-05-25T00:38:24.249917,0.13048358939223267
2025-05-25T00:38:24.658733,0.36224108632455804
2025-05-25T00:50:58.864848,0.9124322434217572
2025-05-25T00:50:58.914952,0.04914859932104715
2025-05-25T00:50:59.036397,0.6233592295394811
2025-05-25T00:50:59.192545,0.7769642472358671
2025-05-25T00:50:59.394638,0.03141027874227275
2025-05-25T00:50:59.468655,0.03141027874227275
2025-05-25T00:50:59.576933,0.7920787544015163
2025-05-25T00:50:59.718437,0.5771189535197292
2025-05-25T00:50:59.800149,0.08944707019329899
2025-05-25T00:50:59.899908,0.9106297023162072
2025-05-25T00:51:00.030187,0.3771162439017467
2025-05-25T00:51:00.142096,0.15442306426826766
2025-05-25T00:51:00.295319,0.9693045442874156
2025-05-25T00:51:00.386445,0.25607438288450446
2025-05-25T00:51:00.480631,0.2157481706852882
2025-05-25T00:51:00.568800,0.9700032386386364
2025-05-25T00:51:00.651063,0.192425456473858
2025-05-25T00:51:00.738791,0.30571329403096964
2025-05-25T00:51:00.829635,0.9580873709867009
2025-05-25T00:51:00.916428,0.12300955979030137
2025-05-25T00:51:01.005924,0.4116767761223302
2025-05-25T00:51:01.113089,0.9304718477143082
2025-05-25T00:51:01.204435,0.06397149998000044
2025-05-25T00:51:01.283040,0.5654230810420933
2025-05-25T00:51:01.375455,0.8226464709806366
2025-05-25T00:51:01.460704,0.037332729475611504
2025-05-25T00:51:01.533335,0.7530325141254967
2025-05-25T00:51:01.627532,0.6201063976661157
2025-05-25T00:51:01.708864,0.07155714003692822
2025-05-25T00:51:01.784239,0.9040537175313573
2025-05-25T00:51:01.868134,0.42928026094911464
2025-05-25T00:51:01.971467,0.13140227891775277
2025-05-25T00:51:02.133118,0.9568686880416817
2025-05-25T00:51:02.236656,0.28796078021514365
2025-05-25T00:51:02.302177,0.2038793987744785
2025-05-25T00:51:02.333217,0.2038793987744785
2025-05-25T00:51:02.510532,0.9585499414851545
2025-05-25T00:51:02.599741,0.2054180747002969
2025-05-25T00:51:02.699673,0.29381420020464066
2025-05-25T00:51:02.783108,0.9665439596808845
2025-05-25T00:51:02.875676,0.12709527661973866
2025-05-25T00:51:02.984857,0.3705344527926484
2025-05-25T00:51:03.089884,0.9497707792216171
2025-05-25T00:51:03.168171,0.09071930035083102
2025-05-25T00:51:03.249914,0.5153538567541099
2025-05-25T00:51:03.343957,0.8502710263129712
2025-05-25T00:51:03.420349,0.046622203125866915
2025-05-25T00:51:03.492880,0.7035239227010505
2025-05-25T00:51:03.578039,0.6838482252647361
2025-05-25T00:51:03.655712,0.055537491435671736
2025-05-25T00:51:03.765357,0.8633662229344646
2025-05-25T00:51:03.859672,0.47834112025929754
2025-05-25T00:51:04.166911,0.1106543469369059
2025-05-25T00:51:04.431651,0.941858694712503
2025-05-25T00:51:04.529030,0.3172620729609802
2025-05-25T00:51:04.614224,0.20402133114499424
2025-05-25T00:51:04.751036,0.9560325773499162
2025-05-25T00:51:04.850397,0.20815930489266687
2025-05-25T00:51:04.934363,0.27576943473498
2025-05-25T00:51:04.997331,0.975267639290493
2025-05-25T00:51:05.144165,0.14833610101455838
2025-05-25T00:51:05.231799,0.3332959147992883
2025-05-25T00:51:05.317663,0.9604073200974946
2025-05-25T00:51:05.392335,0.11147884498017463
2025-05-25T00:51:05.479435,0.47811402846647233
2025-05-25T00:51:05.566290,0.47811402846647233
2025-05-25T00:51:05.666298,0.8780562232828442
2025-05-25T00:51:05.732903,0.046581558856128316
2025-05-25T00:51:05.806730,0.6580539523649158
2025-05-25T00:51:05.939331,0.7319400735725797
2025-05-25T00:51:06.003365,0.04997309736431588
2025-05-25T00:51:06.101847,0.8260141390446919
2025-05-25T00:51:06.173508,0.5346895616483252
2025-05-25T00:51:06.271516,0.09963781439632938
2025-05-25T00:51:06.362985,0.9228462085347805
2025-05-25T00:51:06.463882,0.3477252757036297
2025-05-25T00:51:06.546102,0.17923477807583577
2025-05-25T00:51:06.649266,0.9672794274190114
2025-05-25T00:51:06.743901,0.23194587989682808
2025-05-25T00:51:06.833922,0.24189920995281394
2025-05-25T00:51:06.938600,0.9733483265528369
2025-05-25T00:51:07.023851,0.16926209360568864
2025-05-25T00:51:07.102704,0.31575823498065203
2025-05-25T00:51:07.185817,0.9523062074767392
2025-05-25T00:51:07.297533,0.12758752388657282
2025-05-25T00:51:07.389008,0.44441025164609294
2025-05-25T00:51:07.442972,0.9037492080818872
2025-05-25T00:51:07.535253,0.05743486917061174
2025-05-25T00:51:07.616070,0.612693011895223
2025-05-25T00:51:07.706897,0.7846918196633106
2025-05-25T00:51:07.786738,0.033132176455484205
2025-05-25T00:51:07.852447,0.781404149844455
2025-05-25T00:51:07.943717,0.5853336120368973
2025-05-25T00:51:08.026552,0.09387084412341923
2025-05-25T00:51:08.111667,0.9123999860648218
2025-05-25T00:51:08.197557,0.38212000510956534
2025-05-25T00:51:08.282830,0.38212000510956534
2025-05-25T00:51:08.374713,0.15684172089128368
2025-05-25T00:51:08.469621,0.9629504901182813
2025-05-25T00:51:08.564901,0.263218742298556
2025-05-25T00:51:08.672558,0.22362090121894102
2025-05-25T00:51:08.722353,0.9620047044129355
2025-05-25T00:51:08.843348,0.19384090929618317
2025-05-25T00:51:08.904987,0.30348431066673376
2025-05-25T00:51:08.939034,0.9485275806853269
2025-05-25T00:51:09.085316,0.12472565117926446
2025-05-25T00:51:09.168153,0.4156883010308161
2025-05-25T00:51:09.243464,0.9284680207014814
2025-05-25T00:51:09.326419,0.07244357220551291
2025-05-25T00:51:09.388582,0.5552420140461435
2025-05-25T00:51:09.477299,0.822446475367637
2025-05-25T00:51:09.544710,0.04979890763686474
2025-05-25T00:51:09.633923,0.733680035405675
2025-05-25T00:51:09.719460,0.6250443538657862
2025-05-25T00:51:09.798338,0.0837826783154434
2025-05-25T00:51:09.868271,0.8889843706654177
2025-05-25T00:51:09.952490,0.4259093671493658
2025-05-25T00:51:10.041387,0.14063175388410834
2025-05-25T00:51:10.122375,0.9477766294158709
2025-05-25T00:51:10.232272,0.2934264667742772
2025-05-25T00:51:10.315673,0.22028613565895974
2025-05-25T00:51:10.399391,0.9357594736631584
2025-05-25T00:51:10.509623,0.20866768083796872
2025-05-25T00:51:10.598191,0.32082199487237056
2025-05-25T00:51:10.690805,0.9389523068526239
2025-05-25T00:51:10.782862,0.13465059476114719
2025-05-25T00:51:10.878476,0.13465059476114719
2025-05-25T00:51:10.978525,0.4010699120148332
2025-05-25T00:51:11.063785,0.9184792075528666
2025-05-25T00:51:11.152220,0.09278893237180603
2025-05-25T00:51:11.243929,0.5360082423998441
2025-05-25T00:51:11.317940,0.8334746205567104
2025-05-25T00:51:11.421145,0.05080082114327815
2025-05-25T00:51:11.511929,0.7062322503893463
2025-05-25T00:51:11.601167,0.6776102975805692
2025-05-25T00:51:11.678451,0.04748605514459683
2025-05-25T00:51:11.745422,0.8768691525476215
2025-05-25T00:51:11.837008,0.48144943917359234
2025-05-25T00:51:11.945045,0.09931136994414316
2025-05-25T00:51:12.047515,0.9488753149930905
2025-05-25T00:51:12.136759,0.3211748903572438
2025-05-25T00:51:12.214240,0.18777910678088353
2025-05-25T00:51:12.302106,0.9692593839877061
2025-05-25T00:51:12.388692,0.2056548437002027
2025-05-25T00:51:12.482498,0.266163193839619
2025-05-25T00:51:12.569035,0.9864706193541561
2025-05-25T00:51:12.649244,0.14613356868300953
2025-05-25T00:51:12.751429,0.3235548381519373
2025-05-25T00:51:12.830982,0.9672323316778858
2025-05-25T00:51:12.966251,0.11097756565339857
2025-05-25T00:51:13.045810,0.46753232509738496
2025-05-25T00:51:13.144646,0.892356554759444
2025-05-25T00:51:13.223840,0.04182037297246383
2025-05-25T00:51:13.308580,0.6584565241794696
2025-05-25T00:51:13.400617,0.7524628492020176
2025-05-25T00:51:13.501239,0.024436883319978786
2025-05-25T00:51:13.602959,0.8307333903643404
2025-05-25T00:51:13.693445,0.8307333903643404
2025-05-25T00:51:13.772205,0.5461422136546682
2025-05-25T00:51:13.859017,0.08710841181548276
2025-05-25T00:51:14.013671,0.9349994903337604
2025-05-25T00:51:14.146152,0.35208259947846304
2025-05-25T00:51:14.263715,0.1696311177690296
2025-05-25T00:51:14.364803,0.9742083076887346
2025-05-25T00:51:14.488022,0.22846595623063753
2025-05-25T00:51:14.612110,0.23699738199291112
2025-05-25T00:51:14.613664,0.9888537928845432
2025-05-25T00:51:14.615137,0.17572066161129368
2025-05-25T00:51:14.616563,0.2994489153141157
2025-05-25T00:51:14.617912,0.9577467332974632
2025-05-25T00:51:14.619299,0.11353879979406903
2025-05-25T00:51:14.620955,0.4399574460947308
2025-05-25T00:51:14.650836,0.9300957269324415
2025-05-25T00:51:17.062869,0.04387839234494211
2025-05-25T00:51:17.261385,0.5955056469729051
2025-05-25T00:51:17.456921,0.7966270417294072
2025-05-25T00:51:17.629378,0.03669661439684549
2025-05-25T00:51:17.771076,0.7803048191200967
2025-05-25T00:51:17.960006,0.5961043435176261
2025-05-25T00:51:18.070843,0.07069457831247572
2025-05-25T00:51:18.183934,0.9120425745499776
2025-05-25T00:51:18.328741,0.395166170548517
2025-05-25T00:51:18.424099,0.1468722621568301
2025-05-25T00:51:18.551072,0.9748231329119232
2025-05-25T00:51:18.638935,0.2578936978156608
2025-05-25T00:51:18.746207,0.20728513051971764
2025-05-25T00:51:18.835010,0.9835545542871963
2025-05-25T00:51:18.932959,0.9835545542871963
2025-05-25T00:51:19.018180,0.1918970809672562
2025-05-25T00:51:19.119162,0.29235294193546724
2025-05-25T00:51:19.191404,0.9572196480851388
2025-05-25T00:51:19.284176,0.1212289536874675
2025-05-25T00:51:19.366711,0.404454353904495
2025-05-25T00:51:19.532132,0.9518475078611179
2025-05-25T00:51:19.616545,0.06586113594927595
2025-05-25T00:51:19.713315,0.5434164669936272
2025-05-25T00:51:19.809767,0.8467188461672454
2025-05-25T00:51:19.939428,0.03445730867839028
2025-05-25T00:51:20.034646,0.7393205568393983
2025-05-25T00:51:20.123658,0.6426981601693899
2025-05-25T00:51:20.214783,0.05151822476152136
2025-05-25T00:51:20.295902,0.9019202159436502
2025-05-25T00:51:20.388236,0.4430167338264838
2025-05-25T00:51:20.485689,0.11208850902625361
2025-05-25T00:51:20.566960,0.9649291563926985
2025-05-25T00:51:20.684038,0.29706767722514477
2025-05-25T00:51:20.772883,0.19556216186225592
2025-05-25T00:51:20.880729,0.9690458402847938
2025-05-25T00:51:20.982667,0.21069408800065031
2025-05-25T00:51:21.081528,0.27779906763335516
2025-05-25T00:51:21.171357,0.9742237912200635
2025-05-25T00:51:21.262336,0.13044552571104892
2025-05-25T00:51:21.353365,0.3658939094239223
2025-05-25T00:51:21.433508,0.9694471218050701
2025-05-25T00:51:21.523918,0.07896923551354357
2025-05-25T00:51:21.629235,0.49323434195637
2025-05-25T00:51:21.730372,0.8674932291807793
2025-05-25T00:51:21.814573,0.8674932291807793
2025-05-25T00:51:21.904856,0.04464934317569808
2025-05-25T00:51:21.987981,0.6972666406027223
2025-05-25T00:51:22.073507,0.7009091413478672
2025-05-25T00:51:22.163171,0.03287089186430749
2025-05-25T00:51:22.261043,0.8583598811380911
2025-05-25T00:51:22.340061,0.5023296263178744
2025-05-25T00:51:22.433642,0.10472867046787361
2025-05-25T00:51:22.539332,0.9482862956554501
2025-05-25T00:51:22.637807,0.3242928864786192
2025-05-25T00:51:22.725879,0.17995734287118864
2025-05-25T00:51:22.818009,0.9707206422568795
2025-05-25T00:51:22.920265,0.21783070564903736
2025-05-25T00:51:23.036896,0.26243746911358073
2025-05-25T00:51:23.143681,0.9773127557201972
2025-05-25T00:51:23.264547,0.148752220919025
2025-05-25T00:51:23.364778,0.3248806155219821
2025-05-25T00:51:23.455173,0.975055385881858
2025-05-25T00:51:23.552137,0.11242592097979787
2025-05-25T00:51:23.655313,0.45627386237979295
2025-05-25T00:51:23.723164,0.8915410887761172
2025-05-25T00:51:23.892073,0.046374466624603074
2025-05-25T00:51:24.002430,0.6582797538634636
2025-05-25T00:51:24.095913,0.7537492725966011
2025-05-25T00:51:24.171179,0.01663834470727739
2025-05-25T00:51:24.250566,0.822998721318371
2025-05-25T00:51:24.346820,0.5599638459543468
2025-05-25T00:51:24.448025,0.09684690787427888
2025-05-25T00:51:24.527509,0.927653845012432
2025-05-25T00:51:24.612681,0.3476491483412622
2025-05-25T00:51:24.699213,0.15881716143000735
2025-05-25T00:51:24.782219,0.15881716143000735
2025-05-25T00:51:24.872569,0.97813015714494
2025-05-25T00:51:24.951446,0.2508661100337154
2025-05-25T00:51:25.049255,0.2295698029849668
2025-05-25T00:51:25.134289,0.9777998418099216
2025-05-25T00:51:25.218846,0.16806082963341448
2025-05-25T00:51:25.306239,0.30594490185376577
2025-05-25T00:51:25.407447,0.9702316207257389
2025-05-25T00:51:25.500453,0.12284440212279214
2025-05-25T00:51:25.583691,0.42453326830250177
2025-05-25T00:51:25.674586,0.9166734407116232
2025-05-25T00:51:25.764306,0.05213563057326485
2025-05-25T00:51:25.845445,0.6055234917427618
2025-05-25T00:51:25.929300,0.8039384942523842
